CONCISE NET LIST - 1  
CLK_MAIN_N<8>            IC3              53       SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_MAIN_N<8>            J3               G3       CON400P_40ABCDEFGHJK_VITA571-AA
CLK_MAIN_P<0>            IC3              24       SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_MAIN_P<0>            R186             1        RSMD0402_1/16W-100,1%
CLK_MAIN_P<0>            U3               3        MAX9381_UMAX-VCC=P3V3,VEE=GND
CLK_MAIN_P<1>            IC3              28       SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_MAIN_P<1>            R188             1        RSMD0402_1/16W-100,1%
CLK_MAIN_P<1>            U4               3        MAX9381_UMAX-VCC=P3V3,VEE=GND
CLK_MAIN_P<2>            IC3              31       SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_MAIN_P<2>            R190             1        RSMD0402_1/16W-100,1%
CLK_MAIN_P<2>            U5               3        MAX9381_UMAX-VCC=P3V3,VEE=GND
CLK_MAIN_P<3>            IC3              35       SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_MAIN_P<3>            R192             1        RSMD0402_1/16W-100,1%
CLK_MAIN_P<3>            U6               3        MAX9381_UMAX-VCC=P3V3,VEE=GND
CLK_MAIN_P<4>            IC3              38       SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_MAIN_P<4>            R200             1        RSMD0402_1/16W-100,1%
CLK_MAIN_P<4>            U10              3        MAX9381_UMAX-VCC=P3V3,VEE=GND
CLK_MAIN_P<5>            IC3              42       SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_MAIN_P<5>            R198             1        RSMD0402_1/16W-100,1%
CLK_MAIN_P<5>            U9               3        MAX9381_UMAX-VCC=P3V3,VEE=GND
CLK_MAIN_P<6>            IC3              45       SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_MAIN_P<6>            R196             1        RSMD0402_1/16W-100,1%
CLK_MAIN_P<6>            U8               3        MAX9381_UMAX-VCC=P3V3,VEE=GND
CLK_MAIN_P<7>            IC3              51       SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_MAIN_P<7>            R194             1        RSMD0402_1/16W-100,1%
CLK_MAIN_P<7>            U7               3        MAX9381_UMAX-VCC=P3V3,VEE=GND
CLK_MAIN_P<8>            IC3              54       SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_MAIN_P<8>            J3               G2       CON400P_40ABCDEFGHJK_VITA571-AA
CLK_RST_B                IC3              6        SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_RST_B                IC23             1        TCA9539AHF-VDD=P3V3,VSS=GND
CLK_RST_B                R9               2        RSMD0402_1/16W-4.7K,1%
CLK_SI_N<0>              C22              1        CAPCERSMDCL2_0402-100NF_X7R,16V
CLK_SI_N<0>              IC3              64       SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_SI_N<0>              R13              2        RSMD0402_1/16W-100,1%
CLK_SI_N<1>              C24              1        CAPCERSMDCL2_0402-100NF_X7R,16V
CLK_SI_N<1>              IC3              2        SI5395A-A-GM-VDD=P1V8A,VDDA=P3A
CLK_SI_N<1>              R14              2        RSMD0402_1/16W-100,1%
CLK_SI_N<2>              C26              1        CAPCERSMDCL2_0402-100NF_X7R,16V
